artist_name,s_no,track_name,year,track_id
Weeknd,12,Can't Feel My Face,2015,
Taylor Swift feat. Kendrick Lamar,15,Bad Blood,2015,
Major Lazer and DJ Snake feat. M0,16,Lean On,2015,
Skrillex and Diplo With Justin Bieber,19,Where Are U Now,2015,
Selena Gomez feat. A$AP Rocky,27,Good For You,2015,
Flo Rida feat. Sage The Gemini and Lookas,32,G.D.F.R.,2015,
Justin Bieber,33,What Do YouÂ Mean?,2015,
Pitbull and Ne-Yo,39,Time Of Our Lives,2015,
Natalie La Rose feat. Jeremih,41,Somebody,2015,
"Rihanna, Kanye West, and Paul McCartney",42,FourFiveSeconds,2015,
Big Sean feat. E-40,47,I Don't F**k With You,2015,
"Nicki Minaj feat. Drake, Lil Wayne and Chris Brown",51,Only,2015,
Ariana Grande and The Weeknd,56,Love Me Harder,2015,
DJ Snake and Alunageorge,59,You Know You Like It,2015,
Beyonce,61,07/11/2020 00:00,2015,
Nicki Minaj feat. Drake and Lil Wayne,66,Truffle Butter,2015,
James Newton Howard feat. Jennifer Lawrence,78,The Hanging Tree,2015,
Chris Brown and Tyga,86,Ayo,2015,
Big Sean feat. Drake,88,Blessings,2015,
Ed Sheeran,92,Don't,2015,
Nicky Jam and Enrique Iglesias,96,El Perdon (Forgiveness),2015,
Ne-Yo feat. Juicy J,97,She Knows,2015,
Katy Perry feat. Juicy J,2,Dark Horse,2014,
Iggy Azalea feat. Charli XCX,4,Fancy,2014,
Eminem feat. Rihanna,16,The Monster,2014,
Iggy Azalea feat. Rita Ora,26,Black Widow,2014,
Disclosure feat. Sam Smith,28,Latch,2014,
Chris Brown feat. Lil Wayne and French Montana or Too $hort or Tyga,30,Loyal,2014,
Enrique Iglesias feat. Descemer Bueno and Gente De Zona,38,Bailando,2014,
Jeremih feat. Yg,42,Don't Tell 'Em,2014,
Paramore,47,Ain't It Fun,2014,
Florida Georgia Line feat. Luke Bryan,49,This Is How We Roll,2014,
Ed Sheeran,52,Don't,2014,
Drake feat. Majid Jordan,55,"Hold On, We're Going Home",2014,
Yg feat. Jeezy and Rich Homie Quan,58,My Hitta,2014,
Rich Gang feat. Young Thug and Rich Homie Quan,72,Lifestyle,2014,
Naughty Boy feat. Sam Smith,82,La La La,2014,
Robin Thicke feat. T.I. and Pharrell,83,Blurred Lines,2014,
Lady Gaga feat. R. Kelly,84,Do What U Want,2014,
Shakira feat. Rihanna,85,Can't Remember To Forget You,2014,
Lil Wayne feat. Drake,89,Believe Me,2014,
"Mike Will Made-It feat. Miley Cyrus, Wiz Khalifa and Juicy J",90,23,2014,
Schoolboy Q feat. BJ The Chicago Kid,96,Studio,2014,
Miranda Lambert and Carrie Underwood,99,Somethin' Bad,2014,
Macklemore & Ryan Lewis Featuring Ray Dalton ,1,Can't Hold Us,2013,
P!nk Featuring Nate Ruess ,3,Just Give Me A Reason,2013,
Robin Thicke Featuring T.I. + Pharrell ,4,Blurred Lines,2013,
Robin Thicke Featuring T.I. + Pharrell ,6,Blurred Lines,2013,
Daft Punk Featuring Pharrell Williams ,9,Get Lucky,2013,
Justin Timberlake Featuring Jay Z ,13,Suit & Tie,2013,
Rihanna Featuring Mikky Ekko ,14,Stay,2013,
Eminem Featuring Rihanna ,16,The Monster,2013,
Drake Featuring Majid Jordan ,17,"Hold On, We're Going Home",2013,
Florida Georgia Line Featuring Nelly ,18,Cruise,2013,
Jay Z Featuring Justin Timberlake ,21,Holy Grail,2013,
Pitbull Featuring Christina Aguilera ,28,Feel This Moment,2013,
Zedd Featuring Foxes ,29,Clarity,2013,
Lil Wayne Featuring Drake & Future ,31,Love Me,2013,
Icona Pop Featuring Charli XCX ,32,I Love It,2013,
Ariana Grande Featuring Mac Miller ,36,The Way,2013,
Lana Del Rey & Cedric Gervais ,38,Summertime Sadness,2013,
Macklemore & Ryan Lewis FeatÂ Mary Lambert ,39,Same Love,2013,
"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J",40,0,2013,
Blake Shelton FeatÂ Pistol Annies & Friends ,43,Boys 'Round Here,2013,
Fall Out Boy ,44,Â Light Em Up,2013,
will.i.am Featuring Justin Bieber ,48,#thatPOWER,2013,
Calvin Harris Featuring Ellie Goulding ,49,I Need Your Love,2013,
Mariah Carey Featuring Miguel ,50,#Beautiful,2013,
J. Cole Featuring Miguel ,59,Power Trip,2013,
Rocko Featuring Future & Rick Ross ,61,U.O.E.N.O.,2013,
Drake Featuring 2 Chainz & Big Sean ,62,All Me,2013,
Pitbull Featuring Ke$ha ,63,Timber,2013,
YG Featuring Jeezy & Rich Homie Quan ,66,My Hitta,2013,
Chris Brown Featuring Nicki Minaj ,67,Love More,2013,
Olly Murs Featuring Flo Rida ,70,Troublemaker,2013,
Robin Thicke Featuring Kendrick Lamar ,73,Give It 2 U,2013,
Ke$ha ,76,C'Mon,2013,
Wale Featuring Tiara Thomas ,77,Bad,2013,
J. Cole Featuring TLC,79,Crooked Smile,2013,
Wale Featuring Tiara Thomas Or Rihanna ,81,Bad,2013,
Brett Eldredge ,87,Don't Ya,2013,
Sage The Gemini Featuring IamSu ,90,Gas Pedal,2013,
Ace Hood Featuring Future & Rick Ross ,93,Bugatti,2013,
The FiNATTiCZ ,98,Don't Drop That Thun Thun!,2013,
Big Sean Featuring Lil Wayne & Jhene Aiko ,100,Beware,2013,
Gotye feat. Kimbra,1,Somebody That I Used To Know,2012,
Maroon 5 feat. Wiz Khalifa,4,Payphone,2012,
Rihanna feat. Calvin Harris,8,We Found Love,2012,
Drake feat. Lil Wayne,20,The Motto,2012,
LMFAO feat. Lauren Bennett & GoonRock,29,Party Rock Anthem,2012,
Justin Bieber feat. Big Sean,34,As Long as You Love Me,2012,
Maroon 5 feat. Christina Aguilera,36,Moves Like Jagger,2012,
Owl City and Carly Rae Jepsen,38,Good Time,2012,
2 Chainz feat. Drake,54,No Lie,2012,
Chris Brown,56,Don't Wake Me Up,2012,
Big Sean feat. Nicki Minaj,57,Dance (A$$),2012,
Rihanna feat. Chris Brown,79,Birthday Cake,2012,
Havana Brown feat. Pitbull,90,We Run The Night,2012,
LMFAO feat. Lauren Bennett & GoonRock,2,Party Rock Anthem,2011,
Cee Lo Green,7,F**K You (Forget You),2011,
Maroon 5 feat. Christina Aguilera,9,Moves Like Jagger,2011,
Enrique Iglesias feat. Ludacris & DJ Frank E,16,Tonight (I'm Lovin' You),2011,
Rihanna feat. Drake,20,What's My Name?,2011,
Diddy â€“ Dirty Money feat. Skylar Grey,38,Coming Home,2011,
Lil Wayne feat. Cory Gunz,41,6 Foot 7 Foot,2011,
"DJ Khaled feat. Drake, Rick Ross & Lil Wayne",47,I'm On One,2011,
Cobra Starship feat. Sabi,48,You Make Me Feelâ€¦,2011,
Nicki Minaj feat. Drake,50,Moment 4 Life,2011,
Dr. Dre feat. Eminem & Skylar Grey,51,I Need A Doctor,2011,
Far*East Movement feat. Ryan Tedder,58,Rocketeer,2011,
Jason Aldean With Kelly Clarkson,68,Don't You Wanna Stay,2011,
Rihanna feat. Calvin Harris,69,We Found Love,2011,
Far*East Movement feat. Cataracs & Dev,72,Like A G6,2011,
Jason Derulo,87,Don't Wanna Go Home,2011,
Jessie J feat. B.O.B,93,Price Tag,2011,
Lil Wayne feat. Drake,95,She Will,2011,
Big Sean feat. Chris Brown,100,My Last,2011,
Ke$ha,1,TiK ToK,2010,
Eminem feat. Rihanna,7,Love The Way You Lie,2010,
Taio Cruz feat. Ludacris,10,Break Your Heart,2010,
Young Money feat. Lloyd,13,Bedrock,2010,
Lady Gaga feat. Beyonce,16,Telephone,2010,
Jay-Z and Alicia Keys,21,Empire State of Mind,2010,
Far East Movement feat. The Cataracs and Dev,37,Like A G6,2010,
Michael Buble,39,Haven't Met You Yet,2010,
Jay Sean feat. Lil Wayne,41,Down,2010,
Justin Bieber feat. Ludacris,44,Baby,2010,
Rihanna feat. Jeezy,49,Hard,2010,
Jay-Z and Mr. Hudson,50,Young Forever,2010,
Ke$ha feat. 3OH!3,51,Blah Blah Blah,2010,
Jay Sean feat. Sean Paul & Lil Jon,53,Do You Remember,2010,
Ludacris feat. Nicki Minaj,56,My Chick Bad,2010,
"Drake feat. Kanye West, Lil Wayne and Eminem",71,Forever,2010,
Alicia Keyes,78,Un-Thinkable (I'm Ready),2010,
"Kevin Rudolf feat. Birdman, Jay Sean, & Lil Wayne",80,I Made It (Cash Money Heroes),2010,
Sean Kingston and Justin Bieber,89,Eenie Meenie,2010,
Uncle Kraker,97,Smile,2010,
Alicia Keyes,99,Try Sleeping With A Broken Heart,2010,
Lady Gaga feat. Colby O'Donis,3,Just Dance,2009,
T.I. feat. Justin Timberlake,12,Dead And Gone,2009,
Keri Hilson feat. Kanye West and Ne-Yo,15,Knock You Down,2009,
T.I. feat. Rihanna,18,Live Your Life,2009,
Soulja Boy Tell 'em feat. Sammie,19,Kiss Me Thru The Phone,2009,
Jay Sean feat. Lil Wayne,20,Down,2009,
3OH!3,30,Don't Trust Me,2009,
"Jay-Z, Rihanna and Kanye West",31,Run This Town,2009,
Kevin Rudolf feat. Lil Wayne,32,Let It Rock,2009,
"Eminem, Dr. Dre and 50 Cent",47,Crack A Bottle,2009,
Keri Hilson feat. Lil Wayne,49,Turning Me On,2009,
Akon feat. Colby O'Donis and Kardinal Offishall,54,Beautiful,2009,
Jay-Z + Alicia Keys,62,Empire State Of Mind,2009,
Fabolous feat. The-Dream,71,Throw It In The Bag,2009,
Jesse McCartney feat. Ludacris,86,How Do You Sleep?,2009,
"Drake feat. Kanye West, Lil Wayne and Eminem",88,Forever,2009,
Michael Franti and Spearhead feat. Cherine Anderson,97,Say Hey (I Love You),2009,
Jim Jones and Ron Browz feat. Juelz Santana,98,Pop Champagne,2009,
Lil Wayne feat. Static Major,4,Lollipop,2008,
Ray J and Yung Berg,11,Sexy Can I,2008,
Rihanna,17,Don't Stop the Music,2008,
Kardinal Offishall feat. Akon,29,Dangerous,2008,
T.I. feat. Rihanna,37,Live Your Life,2008,
Plies feat. Ne-Yo,38,Bust It Baby Part 2,2008,
Estelle feat. Kanye West,39,American Boy,2008,
Lil Wayne feat. T-Pain,40,Got Money,2008,
T-Pain feat. Lil Wayne,46,Can't Believe It,2008,
Colby O'Donis feat. Akon,51,What You Got,2008,
Rihanna feat. Ne-Yo,62,Hate That I Love You,2008,
Kevin Rudolf feat. Lil Wayne,65,Let It Rock,2008,
David Banner feat. Chris Brown,66,Get Like Me,2008,
Young Jeezy feat. Kanye West,68,Put On,2008,
Kanye West feat. T-Pain,79,Good Life,2008,
Rick Ross feat. T-Pain,84,The Boss,2008,
Trey Songz,86,Can't Help But Wait,2008,
The Game feat. Lil Wayne,88,My Life,2008,
Kanye West feat. Dwele,90,Flashing Lights,2008,
Lil Wayne feat. Bobby Valentino & Kidd Kidd,91,Mrs. Officer,2008,
Trace Adkins,93,You're Gonna Miss This,2008,
2 Pistols feat. T-Pain and Tay Dizm,100,She Got It,2008,
Rihanna feat. Jay-Z,2,Umbrella,2007,
Gwen Stefani feat. Akon,3,The Sweet Escape,2007,
Akon feat. Snoop Dogg,8,I Wanna Love You,2007,
Fergie feat. Ludacris,10,Glamorous,2007,
Akon,11,Don't Matter,2007,
Akon feat. Eminem,15,Smack That,2007,
Timbaland feat. Nelly Furtado & Justin Timberlake,21,Give It To Me,2007,
Justin Timberlake,22,What Goes Aroundâ€¦Comes Around,2007,
Gym Class Heroes feat. Patrick Stump,23,Cupid's Chokehold/Breakfast In America,2007,
Pink,29,U + Ur Hand,2007,
Ludacris feat. Mary J. Blige,35,Runaway Love,2007,
Lloyd feat. Lil' Wayne,40,You,2007,
Fat Joe feat. Lil Wayne,43,Make It Rain,2007,
Fabolous feat. Ne-Yo,44,Make Me Better,2007,
R. Kelly Or Bow Wow (feat. T.I. & T-Pain),49,I'm A Flirt,2007,
Bone Thugs-N-Harmony feat. Akon,58,I Tried,2007,
Beyonce & Shakira,62,Beautiful Liar,2007,
Keyshia Cole feat. Missy Elliott & Lil Kim,65,Let It Go,2007,
Pink,69,Who Knew,2007,
Rich Boy feat. Polow Da Don,73,Throw Some D's,2007,
Young Jeezy feat. R. Kelly,80,Go Getta,2007,
Rihanna & Sean Paul,85,Break It Off,2007,
50 Cent feat. Justin Timberlake & Timbaland,87,Ayo Technology,2007,
Ludacris feat. Pharrell,92,Money Maker,2007,
Snoop Dogg feat. R. Kelly,99,That's That,2007,
R. Kelly and Usher,100,Same Girl,2007,
Nelly Furtado feat. Timbaland,3,Promiscuous,2006,
Chamillionaire feat. Krayzie Bone,8,Ridin',2006,
"Nelly feat. Paul Wall, Ali and Gipp",12,Grillz,2006,
Lil Jon feat. E-40 and Sean Paul Of The YoungBloodZ,24,Snap Yo Fingers,2006,
Dem Franchize Boyz feat. Lil Peanut and Charlay,25,"Lean Wit It, Rock Wit It",2006,
Christina Aguilera,32,Ain't no Other Man,2006,
Kanye West feat. Jamie Foxx,34,Gold Digger,2006,
Ludacris feat. Pharrell,35,Money Maker,2006,
Bubba Sparxxx feat. Ying Yang Twins and Mr. ColliPark,36,Ms. New Booty,2006,
T-Pain feat. Mike Jones,41,I'n N Luv (Wit a Stripper),2006,
Fort Minor feat. Holly Brook,43,Where'd You Go,2006,
Mariah Carey,50,Don't Forget About Us,2006,
Field Mob feat. Ciara,55,So What,2006,
Cherish feat. Sean Paul Of The YoungBloodZ,56,Do it to It,2006,
Eminem feat. Nate Dogg,62,Shake That,2006,
Chingy feat. Tyrese,63,Pullin' Me Back,2006,
Akon feat. Eminem,66,Smack That,2006,
"Dem Franchize Boyz feat. Jermaine Dupri, Da Brat and Bow Wow",85,I Think They Like Me,2006,
Young Jeezy feat. Akon,88,Soul Survivor,2006,
Pink,96,Stupid Girls,2006,
T-Pain,98,I'm Sprung,2006,
Teddy Geiger,100,For You I Will (Condience),2006,
Kanye West feat. Jamie Foxx,6,Gold Digger,2005,
50 Cent feat. Olivia,8,Candy Shop,2005,
The Pussycat Dolls feat. Busta Rhymes,9,Don't Cha,2005,
The Black Eyed Peas,13,Don't Phunk With My Heart,2005,
Snoop Dogg feat. Pharrell,23,Drop it Like It's Hot,2005,
The Game feat. 50 Cent,24,Hate It or Love It,2005,
Lil Jon and The East Side Boyz feat. Usher and Ludacris,25,Lovers and Friends,2005,
Gwen Stefani feat. Eve,31,Rich Girl,2005,
Frankie J feat. Baby Bash,33,Obsession (No Es Amor),2005,
D.H.T.,35,Listen to your Heart,2005,
Nelly feat. Tim McGraw,48,Over and Over,2005,
Young Jeezy feat. Akon,52,Soul Survivor,2005,
Ludacris feat. Bobby Valentino,53,Pimpin' All Over the World,2005,
Usher And Alicia Keys,54,My Boo,2005,
Maroon5,61,She Will be Loved,2005,
50 Cent feat. Mobb Deep,78,Outta Control (Remix),2005,
The Black Eyed Peas,81,Don't Lie,2005,
Jay-Z/Linkin Park,93,Numb/Encore,2005,
Ja Rule feat. R. Kelly and Ashanti,94,Wonderful,2005,
T-Pain,95,I'm Sprung,2005,
112 feat. Foxy Brown,97,U Already Know,2005,
Webbie feat. Bun B,100,Give Me That,2005,
Maroon5,4,This Love,2004,
Juvenile feat. Soulja Slim,13,Slow Motion,2004,
Usher And Alicia Keys,24,My Boo,2004,
Chingy feat. J. Weav,25,One Call Away,2004,
Nelly feat. Jaheim,30,My Place,2004,
Akon feat. Styles P.,44,Locked Up,2004,
Ludacris feat. Shawnna,45,Stand Up,2004,
Baby Bash feat. Frankie J,46,Suga Suga,2004,
Kanye West feat. Syleena Johnson,47,All Falls Down,2004,
"Houston feat. Chingy, Nate Dogg and I-20",52,I Like That,2004,
Jagged Edge,57,Walker outta Heaven,2004,
Sean Paul feat. Sasha,60,I'm Still in Love with You,2004,
Jadakiss feat. Anthony Hamilton,62,Why?,2004,
Snoop Dogg feat. Pharrell,71,Drop it Like it's Hot,2004,
Santana feat. Alex Band Or Chad Kroeger,75,Why Don't you & I,2004,
Lloyd feat. Ashanti,84,Southside,2004,
G-Unit feat. Joe,86,Wanna Get To Know You,2004,
Chingy feat. Ludacris and Snoop Dogg,87,Holidae In,2004,
Kenny Chesney and Uncle Kracker,89,When the Sun Goes Down,2004,
Avril Lavigne,92,Don't Tell Me,2004,
Nelly feat. Tim McGraw,96,Over and Over,2004,
Evanescence feat. Paul McCoy,10,Bring me to Life,2003,
50 Cent feat. Nate Dogg,14,21 Questions,2003,
Busta Rhymes and Mariah Carey feat. The Flipmode Squad,17,I Know what you Want,2003,
Avril Lavigne,18,I'm with You,2003,
Uncle Kracker feat. Dobie Gray,19,Drift Away,2003,
Lil' Kim feat. 50 Cent,20,Magic Stick,2003,
B2K and P. Diddy,22,"Bump, Bump, Bump",2003,
Fabolous feat. Tamia Or Ashanti,23,Into You,2003,
Fabolous feat. Mike Shorey and Lil' Mo,24,Can't let you Go,2003,
Ja Rule feat. Ashanti,25,Mesmerize,2003,
Missy â€œMisdemeanorâ€ Elliott,36,Work It,2003,
Jay-Z feat. Beyonce Knowles,37,03 Bonnie & Clyde,2003,
Nivea feat. Brian and Brandon Casey,38,Don't Mess with my Man,2003,
"Nelly feat. Kyjuan, Ali and Murphy Lee",40,Air Force Ones,2003,
Snoop Dogg feat. Pharrell and Uncle Charlie Wilson,42,Beautiful,2003,
Missy â€œMisdemeanorâ€ Elliott feat. Ludacris,43,Gossip Folks,2003,
Ludacris feat. Shawnna,51,Stand Up,2003,
Santana feat. Alex Band Or Chad Kroeger,53,Why Don't You & I,2003,
No Doubt feat. Lady Saw,59,Underneath it All,2003,
Mya,64,My Love is Likeâ€¦ Wo,2003,
Alan Jackson and Jimmy Buffett,65,It's Five O'Clock Somewhere,2003,
Christina Aguilera feat. Lil' Kim,67,Can't Hold us Down,2003,
Frankie J,71,Don't Wanna Try,2003,
Toby Keith Duet With Willie Nelson,75,Beer for my Horses,2003,
Chingy feat. Ludacris and Snoop Dogg,76,Holidae In,2003,
Baby Bash feat. Frankie J,77,Suga Suga,2003,
Erykah Badu feat. Common,78,Love of my Life (An Ode to Hip Hop),2003,
Young Gunz,85,"Can't Stop, Won't Stop",2003,
Thalia feat. Fat Joe,95,I Want You,2003,
Norah Jones,97,Don't know Why,2003,
Nickelback,1,How Your Remind Me,2002,
Ja Rule feat. Ashanti,12,Always on Time,2002,
Jennifer Lopez feat. Ja Rule,13,Ain't it Funny,2002,
"P. Diddy and Ginuwine feat. Loon, Mario Winans and Tammy Ruggeri",18,I Need a Girl (Part Two),2002,
Eve feat. Alicia Keys,19,Gangsta Lovin',2002,
Pink,24,Get the Party Started,2002,
Jennifer Lopez feat. Nas,29,I'm Gonna Be Alright,2002,
Cam'ron feat. Juelz Santana,30,Oh Boy,2002,
DJ Sammy and Yanou feat. Do,31,Heaven,2002,
No Doubt feat. Bounty Killer,32,Hey Baby,2002,
Pink,36,Don't Let Me Get Me,2002,
Truth Hurts feat. Rakim,40,Addictive,2002,
Pink,43,Just Like a Pill,2002,
"Irv Gotti Presents The Inc. feat. Ja Rule, Ashanti, Charli Baltimore and Vita",44,Down 4 U,2002,
Kylie Minogue,45,Can't Get You Out Of My Head,2002,
"Cam'ron feat. Juelz Santana, Freekey Zekey and Toya",53,Hey Ma,2002,
Missy â€œMisdemeanorâ€ Elliott,54,Work It,2002,
Ludacris feat. Mystikal and Infamous 2.0,55,Move Bitch,2002,
LeAnn Rimes,56,Can't Fight the Moonlight,2002,
No Doubt,59,Hello Good,2002,
Mary J. Blige feat. Ja Rule,67,Rainy Dayz,2002,
Angie Martinez feat. Lil' Mo and Sacario,69,If I could Go!,2002,
No Doubt feat. Lady Saw,71,Underneath it All,2002,
City High feat. Eve,72,Caramel,2002,
Ja Rule feat. Case,76,Livin' it Up,2002,
Dixie Chicks,97,Long Time Gone,2002,
Jennifer Lopez feat. Ja Rule,5,I'm Real,2001,
Eve feat. Gwen Stefani,7,Let Me Blow Ya Mind,2001,
Destiny's Child,10,Independent Women Part I,2001,
Shaggy feat. Ricardo â€œRikRokâ€ Ducent,12,It Wasn't Me,2001,
Jagged Edge With Nelly,16,Where The Party At,2001,
Shaggy feat. Rayvon,17,Angel,2001,
Nelly feat. City Spud,18,Ride Wit Me,2001,
"Christina Aguilera, Lil' Kim, Mya and Pink",24,Lady Marmalade,2001,
Dream,28,He Loves U Not,2001,
Ja Rule feat. Lil' Mo and Vita,30,Put It On Me,2001,
Lee Ann Womack and Sons Of The Desert,32,I Hope You Dance,2001,
Moby feat. Gwen Stefani,33,South Side,2001,
Madonna,34,Don't Tell Me,2001,
Missy â€œMisdemeanorâ€ Elliott,35,Get Ur Freak On,2001,
Nelly Furtado,43,I'm Like A Bird,2001,
Lil' Mo feat. Fabolous,53,Superwoman Pt. II,2001,
Ricky Martin and Christina Aguilera,55,Nobody Wants To Be Lonely,2001,
Missy â€œMisdemeanorâ€ Elliott,57,One Minute Man,2001,
Brooks and Dunn,71,Ain't Nothing `Bout You,2001,
Lonestar,73,I'm Already There,2001,
Ja Rule feat. Case,79,Livin' It Up,2001,
Mariah Carey feat. Cameo,80,Loverboy,2001,
Isley Brothers feat. Ronald Isley AKA Mr. Biggs,81,Contagious,2001,
Kenny Chesney,85,Don't Happen Twice,2001,
Trick Daddy,89,I'm A Thug,2001,
Eden's Crush,92,Get Over Yourself,2001,
Pink,97,Most Girls,2001,
QB's Finest feat. Nas and Braveheart's,98,Oochie Wally,2001,
Santana feat. The Product GandB,3,Maria Maria,2000,
Janet,18,Doesn't Really Matter,2000,
"Missy Elliott feat. Nas, EVE and Q-Tip",32,Hot Boyz,2000,
iffel 65,49,Blue (Da Ba Dee),2000,
Sting feat. Cheb Mami,50,Desert Rose,2000,
Pink,52,Most Girls,2000,
98 Degrees,57,Give Me Just One Night (Una Noche ),2000,
Jay-Z feat. UGK,60,Big Pimpin',2000,
SoulDecision feat. Thrust,66,Faded,2000,
Dr. Dre feat. Eminem,73,Forget About Dre,2000,
Dr. Dre feat. Snoop Dogg,76,The Next Episode,2000,
Da Brat feat. Tyrese,85,What'chu Like,2000,
Kandi,86,Don't Think I'm Not,2000,
Lee Ann Womack and Sons Of The Desert,87,I Hope You Dance,2000,
Kevon Edmonds,92,24/07/2020 00:00,2000,
Lil Bow Wow feat. Xscape,94,Bounce With Me,2000,
Dixie Chicks,95,Cowboy Take Me Away,2000,
Destiny's Child,97,Independent Women Part I,2000,
Britney Spears,5,â€¦Baby One More Time,1999,
R. Kelly and Celine Dion,16,I'm Your Angel,1999,
Divine,31,Lately,1999,
Jay-Z feat. Amil (Of Major Coinz) and Ja,39,Can I Get Aâ€¦,1999,
Lou Bega,42,Mambo No. 5 (A Little Bit Ofâ€¦),1999,
JT Money feat. Sole,55,Who Dat,1999,
Total feat. Missy Elliott,60,Trippin',1999,
Juvenile feat. Mannie Fresh and Lil' Wayne,75,Back That Thang Up,1999,
Case and Joe,81,Faded Pictures,1999,
Mo Thugs Family feat. Bone Thugs-N-Harmony,87,Ghetto Cowboy,1999,
BLACKstreet and Mya feat. Mase and Blinky Blink,91,Take Me There,1999,
Puff Daddy feat. R. Kelly,95,Satisfy You,1999,
Whitney Houston and Mariah Carey,99,When You Believe,1999,
Shania Twain,3,You're Still The One,1998,
Usher,15,You Make Me Wannaâ€¦,1998,
Puff Daddy and The Family,19,Been Around The World,1998,
Nicole feat. Missy â€œMisdemeanorâ€ Elliott and Mocha,41,Make It Hot,1998,
Puff Daddy,47,Come With Me,1998,
Sylk-E Fyne,48,Romeo And Juliet,1998,
Mya and Sisqo,49,It's All About Me,1998,
Dru Hill,56,We're Not Making Love No More,1998,
Divine,61,Lately,1998,
Puff Daddy and The Family,68,Victory,1998,
Dru Hill feat. Redman,71,How Deep Is Your Love,1998,
Edwin McCain,74,I'll Be,1998,
Jewel,87,Foolish Games / You Were Meant For Me,1998,
Jd,92,The Party Continues,1998,
Missy â€œMisdemeanorâ€ Elliott feat. Da Brat,93,Sock It 2 Me,1998,
Jewel,2,Foolish Games / You Were Meant For Me,1997,
Puff Daddy and Faith Evans,3,I'll Be Missing You,1997,
Puff Daddy,5,Can't Nobody Hold Me Down,1997,
En Vogue,7,Don't Let Go (Love),1997,
Usher,14,You Make Me Wannaâ€¦,1997,
BLACKstreet feat. Dr. Dre,23,No Diggity,1997,
Freaknasty,34,Da' Dip,1997,
Gina G,41,Ooh Aahâ€¦ Just A Little Bit,1997,
New Edition,44,I'm Still In Love With You,1997,
