artist_name,s_no,track_name,year,track_id
Barbra Streisand and Bryan Adams,53,I Finally Found Someone,1997,
Foxy Brown feat. Jay-Z,54,I'll Be,1997,
Magoo And Timbaland,58,Up Jumps Da Boogie,1997,
Toni Braxton,59,I Don't Want To / I Love Me Some Him,1997,
B-Rock and The Bizz,68,My Baby Daddy,1997,
Various Artists,72,ESPN Presents The Jock Jam,1997,
Los Del Rio,82,Macarena (Bayside Boys Mix),1997,
Joe,84,Don't Wanna Be A Player,1997,
Brian McKnight feat. Mase,86,You Should Be Mine (Don't Waste Your Time),1997,
Madonna,87,Don't Cry For Me Argentina,1997,
Cranberries,95,When You're Gone / Free To Decide,1997,
Toni Braxton,98,You're Makin' Me High / Let It Flow,1997,
Los Del Rio,1,Macarena (Bayside Boys Mix),1996,
Mariah Carey and Boyz II Men,2,One Sweet Day,1996,
Toni Braxton,9,You're Makin' Me High / Let It Flow,1996,
Quad City Dj's,11,C'mon N' Ride It (The Train),1996,
Gin Blossoms,15,Follow You Down / Til I Hear It From You,1996,
2Pac,17,How Do U Want It / California Love,1996,
Alanis Morissette,29,You Learn / You Oughta Know,1996,
SWV,36,You're The One,1996,
Monica,38,Before You Walk Out Of My Life / Like This And Like That,1996,
BLACKstreet (feat. Dr. Dre),42,No Diggity,1996,
Monica,46,Why I Love You So Much / Ain't Nobody,1996,
Whitney Houston and Cece Winans,48,Count On Me,1996,
Madonna,51,You'll See,1996,
Busta Rhymes,57,Woo-hah!! Got You All In Check / Everything Remains Raw,1996,
Case feat. Foxxy Brown,63,Touch Me Tease Me,1996,
Adam Clayton and Larry Mullen,66,Theme From Mission: Impossible,1996,
Aaliyah,69,If Your Girl Only Knew,1996,
D'angelo,70,Lady,1996,
Maxi Priest feat. Shaggy,90,That Girl,1996,
Pearl Jam,96,I Got Id / Long Road,1996,
Seal,100,Don't Cry,1996,
Monica,9,Don't Take It Personal (Just One Of Dem Days),1995,
Shaggy,18,Boombastic / In The Summertime,1995,
Des'ree,20,You Gotta Be,1995,
Method Man-Mary J. Blige,42,I'll Be There For You-You're All I Need To Get By,1995,
Melissa Etheridge,44,I'm The Only One,1995,
Notorious B.I.G.,47,Big Poppa / Warning,1995,
Boyz II Men,50,I'll Make Love To You,1995,
2Pac,51,Dear Mama / Old School,1995,
Michael Jackson and Janet Jackson,56,Scream / Childhood,1995,
Jodeci,57,Freek'n You,1995,
Janet Jackson,64,You Want This-70's Love Groove,1995,
Total,66,Can't You See,1995,
Subway,68,This Lil' Game We Play,1995,
20 Fingers feat. Gillette,76,Short Dick Man,1995,
Annie Lennox,78,No More â€œI Love You'sâ€,1995,
Raphael Saadiq,83,Ask Of You,1995,
D'angelo,86,Brown Sugar,1995,
Melissa Etheridge,90,Like The Way I Do-If I Wanted To,1995,
Pretenders,95,I'll Stand By You,1995,
N II U,96,I Miss You,1995,
Van Halen,100,Can't Stop Lovin' You,1995,
Boyz II Men,3,I'll Make Love To You,1994,
"Bryan Adams, Rod Stewart and Sting",8,All For Love,1994,
Ace Of Base,10,Don't Turn Around,1994,
Madonna,13,I'll Remember,1994,
John Mellencamp and Me'shell Ndegeocello,15,Wild Night,1994,
Mariah Carey,16,Without You / Never Forget You,1994,
The Artist Formerly Known As Prince,19,The Most Beautiful Girl In The World,1994,
Janet Jackson,30,"Any Time, Any Place / And On And On",1994,
Michael Bolton,32,Said I Loved Youâ€¦But I Lied,1994,
Meat Loaf,38,I'd Do Anything For Love (But I Won't Do That),1994,
Tevin Campbell,45,I'm Ready,1994,
Luther Vandross and Mariah Carey,56,Endless Love,1994,
Tim McGraw,87,Don't Take The Girl,1994,
Melissa Etheridge,92,I'm The Only One,1994,
General Public,95,I'll Take You There,1994,
UB40,3,Can't Help Falling In Love,1993,
Dr. Dre,11,Nuthin' But A â€œGâ€ Thang,1993,
Jade,13,Don't Walk Away,1993,
Peabo Bryson and Regina Belle,18,A Whole New World,1993,
SWV,20,I'm So Into You,1993,
Vanessa Willlams and Brian Mcknight,21,Love Is,1993,
Expose,23,I'll Never Get Over You (Getting Over Me),1993,
SWV,29,Right Here (Human Nature)-Downtown,1993,
Meat Loaf,36,I'd Do Anything For Love (But I Won't Do That),1993,
Whitney Houston,39,I'm Every Woman,1993,
P.M. Dawn,43,I'd Die Without You,1993,
Shil,48,Comforter,1993,
Dino,88,Ooh Child,1993,
Taylor Dayne,99,Can't Get Enough Of Your Love,1993,
Right Said Fred,13,I'm Too Sexy,1992,
Mariah Carey,16,I'll Be There,1992,
Mariah Carey,23,Can't Let Go,1992,
George Michael and Elton John,26,Don't Let The Sun Go Down On Me,1992,
Teven Campbell,35,Tell Me What You Want Me To Do,1992,
TLC,36,Ain't 2 Proud 2 Beg,1992,
Luther Vandross and Janet Jackson,41,The Best Things In Life Are Free,1992,
P.M. Dawn,51,I'd Die Without You,1992,
Calms Dion And Peabo Bryson,64,Beauty And The Beast,1992,
Genesis,68,No Son Of Nine,1992,
Def Leppard,80,Have You Ever Needed Somone So Bad,1992,
Hi-Five,8,I Like The Way (The Kissing Game),1991,
Marky Mark and The Funky Bunch feat. Loleatta Holloway,20,Good Vibrations,1991,
Wilson Phillips,27,You're In Love,1991,
C+C Music Factory,36,Here We Go,1991,
D.J. Jazzy Jeff and The Fresh Prince,38,Summertime,1991,
Rhythm Syndicate,40,P.A.S.S.I.O.N.,1991,
Whitney Houston,42,I'm Your Baby Tonight,1991,
C+C Music Factory,51,Things That Make You Go Hmmmmâ€¦,1991,
DMA,53,Tom's Diner,1991,
Bryan Adams,59,Can't Stop This Thing We Started,1991,
Enigrna,63,Saideness Part I,1991,
Escape Club,65,I'll Be There,1991,
Keith Sweat,76,I'll Give All My Love To You,1991,
Chris Issak,79,Wicked Game,1991,
Will To Power,83,I'm Not In Love,1991,
Warrent,96,I Saw Red,1991,
Linda Ronstadt and Aaron Neville,20,Don't Know Much,1990,
Glenn Medeiros feat. Bobby Brown,24,She Ain't Worth It,1990,
Nelson,27,(Can't Live Without Your) Love And Affection,1990,
Jane Child,29,Don't Wanna Fall In Love,1990,
Tommy Page,39,I'll Be Your Everything,1990,
B-52's,40,Roam,1990,
M.C. Hammer,47,Have You Seen Her,1990,
Michel'le,50,No More Lies,1990,
M.C. Hammer,55,U Can't Touch This,1990,
After 7,60,Can't Stop,1990,
Taylor Dayne,63,I'll Be Your Shelter,1990,
Tyler Collins,69,Girls Nite Out,1990,
D-Mob With Cathy Dennis,85,C'mon And Get My Love,1990,
A'me Lorain,95,Whole Wide World,1990,
Jive Bunny and The Master Mixers,97,Swing The Mood,1990,
Gloria Estefan,14,Don't Wanna Lose You,1989,
Warrant,15,Heavan,1989,
Milli Vanilli,16,Girl I'm Gonna Miss You,1989,
Bon Jovi,23,I'll Be There For You,1989,
Simply Red,24,If You Don't Know Be By Now,1989,
New Kids On The Block,26,I'll Be Loving You (Forever),1989,
Martika,29,Toy Solider,1989,
Taylor Dayne,38,Don't Rush Me,1989,
B-52's,47,Love Shack,1989,
Rod Stewart,50,My Heart Can't Tell You No,1989,
.38 Special,63,Second Chances,1989,
Karyn White,69,Secret Rendesvous,1989,
Cher and Peter Cetera,79,After All,1989,
When In Rome,83,This Promise,1989,
Samantha Fox,87,Iwanna Have Some Fun,1989,
Deon Estus,94,Heavan Help Me,1989,
Sa-fire,96,Thinking Of You,1989,
Ann Wilson and Robin Zander,98,Surrender To Me,1989,
Gloria Estefan and Miami Sound Machine,13,Anything For You,1988,
Taylor Dayne,20,I'll Always Love You,1988,
Eric Carnen,25,Hungry Eyes,1988,
Bobby McFerrin,37,"Don't Worry, Be Happy",1988,
Eric Carnen,38,Make Me Lose Control,1988,
Richard Marx,47,Should've Known Better,1988,
Pet Shop Boys and Dusty Springfield,50,What Have I Done To Deserve This?,1988,
Jody Watley,55,Don't You Want Me,1988,
Gloria Estefan and Miami Sound Machine,62,1 2 3 4,1988,
Cheap Trick,70,Don't Be Cruel,1988,
Bruce Hornsby and The Range,78,The Valley Road,1988,
Bobby Brown,79,Don't Be Cruel,1988,
Brenda Russell feat. Joe Esposito,81,Piano In The Dark,1988,
Paul Carrack,83,Don't Shed A Tear,1988,
Steve Winwood,88,Don't You Know What The Night Can Do,1988,
Gloria Estefan and Miami Sound Machine,90,Can't Stay Away From You,1988,
John Cougar Mellancamp,92,Cherry Bomb,1988,
Steve Windwood,96,Valerie,1988,
Robbie Nevil,6,C'est La Vie,1987,
Whitney Houston,22,Didn't We Almost Have It All,1987,
Bill Medley and Jennifer Warnes,27,(I've Had) The Time Of My Life,1987,
Peter Cetera and Amy Grant,28,The Next Time I Fall,1987,
T'pau,33,Heart And Soul,1987,
Aretha Franklin and George Michael,36,I Knew You Were Waiting (For Me),1987,
Linda Ronstadt and James Ingram,39,Somewhere Out There,1987,
Michael Jackson and Siedah Garrett,45,I Just Can't Stop Loving You,1987,
Richard Marx,54,Don't Mean Nothing,1987,
Dan Hill,63,Can't We Try,1987,
Bruce Hornsby and The Range,65,Mandolin Rain,1987,
Heart,88,Who Will You Run Too,1987,
Pretenders,92,Don't Get Me Wrong,1987,
Cutting Crew,97,I've Been In Love Before,1987,
Pseudo Echo,99,Funkytown,1987,
Patti Labelle and Michael McDonald,4,On My Own,1986,
Billy Ocean,16,There'll Be Sad Songs,1986,
Glass Tiger,34,Don't Forget Me (When I'm Gone),1986,
Wham!,63,I'm Your Man,1986,
Paul McCartney,92,Spies Like Us,1986,
Toto,99,I'll Be Over You,1986,
Wham!,1,Careless Whisper,1985,
REO Speedwagon,13,Can't Fight This Feeling,1985,
Simple Minds,16,Don't You (Forget About Me),1985,
Billy Ocean,28,Lover Boy,1985,
Teena Marie,29,Lover Girl,1985,
Chicago,37,You're The Inspiration,1985,
Phil Collins and Marilyn Martin,50,Separate Lives,1985,
Phil Collins,64,Don't Lose My Number,1985,
Bruce Springsteen,82,I'm On Fire,1985,
Daryl Hall and John Oates,83,Method Op Modern Love,1985,
The Time,91,Jungle Of Love,1985,
Paul McCartney and Michael Jackson,3,Say Say Say,1984,
Julio Iglesias and Willie Nelson,50,To All The Girls I've Loved Before,1984,
Kenny Rogers and Dolly Parton,56,Islands In The Stream,1984,
Mike Reno and Ann Wilson,59,Almost Paradise,1984,
Irene Cara,69,Breakdance,1984,
Tracy Ullman,71,They Don't Know,1984,
K.C.,75,Give It Up,1984,
Ollie And Jerry,80,Breakin'â€¦ There's No Stopping Us,1984,
James Ingram and Michael McDonald,100,Yah Mo B There,1984,
Irene Cara,3,Flashdanceâ€¦ What A Feeling,1983,
Patti Austin and James Ingram,8,Baby Come To Me,1983,
Eddy Grant,22,Electric Avenue,1983,
Thomas Dolby,23,She Blinded Me Withh Science,1983,
Kenny Rogers and Sheena Easton,40,We've Got Tonight,1983,
Naked Eyes,46,Always Somethmg There To Remind Me,1983,
Styx,60,Don't Let It End,1983,
Elton John,74,I'm Still Standing,1983,
Culture Club,77,I'll Tumble 4 Ya,1983,
Eric Clapton,94,I've Got A Rock 'N' Roll Heart,1983,
Peabo Bryson and Roberta Flack,96,Tonight I Celebrate My Love,1983,
Asia,98,Don't Cry,1983,
Paul McCartney and Stevie Wonder,4,Ebony And Ivory,1982,
Human League,6,Don't You Want Me,1982,
Rick Springfield,20,Don't Talk To Strangers,1982,
Quincy Jones,61,Owe Hundred Ways,1982,
Sheena Easton,64,You Could Have Been Wih Me,1982,
Deneice Williams,71,It's Gonna Take A Miracle,1982,
Journey,73,Don't Stop Bellevin',1982,
Michael Murphy,93,What's Forever For,1982,
Greg Guidry,97,Goin' Down,1982,
Diana Ross and Lionel Richie,2,Endless Love,1981,
Joey Scarbury,11,Theme From â€œGreatest American Heroâ€,1981,
Gino Vannelli,34,Living Outside Myself,1981,
Terri Gibbs,51,Someone's Knockin',1981,
John Cougar,63,Ain't Even Done With The Night,1981,
Police,71,Don't Stand So Close To Me,1981,
Stanley Clarke and George Duke,78,Sweet Baby,1981,
John Schneider,82,It's Now Or Never,1981,
Daryl Hall and John Oates,90,You've Lost That Lovin' Feelin',1981,
Olivia Newton-John and Cliff Richard,91,Suddenly,1981,
Gary Wright,96,Really Wanna Know You,1981,
Diana Ross,98,I'm Coming Out,1981,
Cristopher Cross,17,Ride Like The Wind,1980,
K.C. and The Sunshine Band,19,Please Don't Go,1980,
Billy Preston and Syreeta,21,With You I'm Born Again,1980,
Teri De Sario With K.C.,24,"Yes, I'm Ready",1980,
Spinners,29,Cupid/I've Loved You For A Long Time,1980,
Kenny Rogers and Kim Carnes,31,Don't Fall In Love With A Dreamer,1980,
Barbra Streisand and Donna Summer,38,No More Tears (Enough Is Enough),1980,
J.D. Souther,57,You're Only Lonely,1980,
Andy Gibb,58,Desire,1980,
Isaac Hayes,63,Don't Let Go,1980,
Tom Petty and The Heartbreakers,64,Don't Do Me Like That,1980,
Neil Sedaka and Dara Sedaka,76,Should've Never Let You Go,1980,
Joe Walsh,99,All Night Long,1980,
Barbra Streisand and Neil Diamond,21,You Don't Bring Me Flowers,1979,
Suzi Quatro and Chris Norman,23,Stumblin' In,1979,
Melissa Manchester,26,Don't Cry Out Loud,1979,
Alicia Bridges,64,I Love The Night Life,1979,
McFadden and Whitehead,65,Ain't No Stoppin' Us Now,1979,
Ian Matthews,73,Shake It,1979,
Electric Light Orchestra,81,Don't Bring Me Down,1979,
Michael Jackson,91,Don't Stop 'Til You Get Enough,1979,
Bob Seger and The Silver Bullet Band,94,We've Got Tonight,1979,
Nigel Olsson,96,Dancing Shoes,1979,
John Travolta and Olivia Newton-John,13,You're The One That I Want,1978,
Queen,25,We Will Rock You / We Are The Champions,1978,
Barry Manilow,27,Can't Smile Without You,1978,
Johnny Mathis and Deniece Williams,28,"Too Much, Too Little, Too Late",1978,
Rod Stewart,37,You're In My Heart,1978,
O'Jays,42,Use Ta Be My Girl,1978,
Evelyn â€œChampagneâ€ King,64,Shame,1978,
John Travolta and Olivia Newton-john,69,Summer Nights,1978,
Crystal Gayle,71,Don't It Make My Brown Eyes Blue,1978,
Kenny Loggins,83,Whenever I Call You â€œFriendâ€,1978,
Alicia Bridges,88,I Love The Night Life,1978,
Boston,93,Don't Look Back,1978,
Rita Coolidge,98,We're All Alone,1978,
Barbra Streisand,4,Love Theme From â€œA Star Is Bornâ€,1977,
K.C. and The Sunshine Band,11,I'm Your Boogie Man,1977,
Bill Conti,21,Theme From â€œRockyâ€ (Gonna Fly Now),1977,
David Soul,29,Don't Give Up On Us,1977,
Climax Blues Band,32,Couldn't Get It Right,1977,
Natalie Cole,35,I've Got Love On My Mind,1977,
Peter Frampton,42,I'm In You,1977,
Fleetwood Mac,52,Don't Stop,1977,
Helen Reddy,56,You're My World,1977,
K.C. and The Sunshine Band,75,Keep It Comin' Love,1977,
Joe Tex,86,Ain't Gonna Bump No More (With No Big Fat Woman),1977,
Dr. Buzzard's Original Savannah Band,91,Whispering-Cherchez La Femme-C'est Si Bon,1977,
B.J. Thomas,96,Don't Worry Baby,1977,
Elton John and Kiki Dee,2,Don't Go Breaking My Heart,1976,
Walter Murphy and The Big Apple Band,10,A Fifth Of Beethoven,1976,
England Dan and John Ford Coley,21,I'd Really Love To See You Tonight,1976,
K.C. and The Sunshine Band,26,"(Shake, Shake, Shake) Shake Your Booty",1976,
Rhythm Heritage,29,Theme From â€œS.W.A.Tâ€,1976,
Lou Rawls,32,You'll Never Find Another Love Like Mine,1976,
Diana Ross,43,Theme From â€œMahoganyâ€,1976,
K.C. and The Sunshine Band,45,That's The Way I Like It,1976,
O'Jays,52,I Love Music (Pt. 1),1976,
Brothers Johnson,61,I'll Be Good To You,1976,
Wing and A Prayer Fife and Drum Corps,67,Baby Face,1976,
Keith Carradine,71,I'm Easy,1976,
Harold Melvin and The Bluenotes,72,Wake Up Everybody (Pt. 1),1976,
Ohio Players,86,Who'd She Coo,1976,
Rick Dees,96,Disco Duck,1976,
Van McCoy and The Soul City Symphony,21,The Hustle,1975,
Michael Murphy,39,Wildfire,1975,
Jessi Colter,40,I'm Not Lisa,1975,
10cc,42,I'm Not In Love,1975,
Barry White,48,"You're The First, The Last, My Everthing",1975,
Linda Ronstadt,50,You're No Good,1975,
Sugarloaf,55,"Don't Call Us, We'll Call You",1975,
K.C. and The Sunshine Band,64,Get Down Tonight,1975,
Joe Cocker,65,You Are So Beautiful / It's A Sin When You Love Somebody,1975,
Paul Anka and Odia Coates,66,One Man Woman-One Woman Man,1975,
John Denver,77,I'm Sorry / Calypso,1975,
Electric Light Orchestra,81,Can't Get It Out Of My Head,1975,
Ringo Starr,87,No No Song / Snookeroo,1975,
Paul McCartney and Wings,88,Junior's Farm / Sally G,1975,
Dwight Twilley Band,95,I'm On Fire,1975,
Bachman-Turner Overdrive,98,You Aint Seen Nothin' Yet / Free Wheelin',1975,
Paul McCartney and Wings,22,Band On The Run,1974,
Paul Anka,28,(You're) Having My Baby,1974,
Gladys Knight and The Pips,41,I've Got To Use My Imagination,1974,
Mocedades,62,Eres TÃº (Touch The Wind),1974,
O'Jays,68,Put Your Hands Together,1974,
Chicago,73,I've Been Searchin' So Long,1974,
O'Jays,75,For The Love Of Money,1974,
Paul McCartney and Wings,77,Jet,1974,
Elton John,78,Don't Let The Sun Go Down On Me,1974,
Donny and Marie Osmond,81,I'm Leaving It All Up To You,1974,
Jim Croce,85,I'll Have To Say I Love You In A Song,1974,
Stevie Wonder,88,Don't You Worry 'Bout A Thing,1974,
Paul McCartney and Wings,92,Helen Wheels,1974,
Spinners,100,"Mighty Love, Pt. 1",1974,
Tony Orlando and Dawn,1,Tie A Yellow Ribbon 'Round The Ole Oak Tree,1973,
Paul McCartney and Wings,5,My Love,1973,
Carly Simon,9,You're So Vain,1973,
Isley Bros.,21,That Lady,1973,
Grand Funk Railroad,23,We're An American Band,1973,
O'Jays,32,Love Train,1973,
Barry White,33,I'm Gonna Love You Just A Little More,1973,
Bobby â€œBorisâ€ Pickett and The Crypt Kickers,38,Monster Mash,1973,
New York City,46,I'm Doing Fine Now,1973,
Four Tops,60,Ain't No Woman (Like The One I Got),1973,
Blue Ridge Rangers,86,Jambalaya (On The Bayou),1973,
Jud Strunk,89,Daisy A Day,1973,
Staple Singers,19,I'll Take You There,1972,
O'Jays,35,Back Stabbers,1972,
Badfinger,39,Day Atter Day,1972,
Al Green,59,I'm Still In Love With You,1972,
Charlie Pride,74,Kiss An Angel Good Morning,1972,
Jerry Butler and Brenda Lee Eager,84,Ain't Understanding Mellow,1972,
Beverly Bremers,86,Don't Say You Don't Rememeer,1972,
New Seekers,93,I'd Like To Teach The World To Sing,1972,
Don Mclean,94,Vincent / Castles In The Air,1972,
Hillside Singers,97,I'd Like To Teach The World To Sing,1972,
Love Unlimited,98,Walking In The Rain With The One I Love,1972,
Isley Bros.,100,Pop That Thang,1972,
Rod Stewart,2,Maggie May / (Find A) Reason To Believe,1971,
Carole King,3,It's Too Late / I Feel The Earth Move,1971,
James Taylor,16,You've Got A Friend,1971,
Paul and Linda McCartney,22,Uncle Albert-Admiral Halsey,1971,
Murray Head and The Trinidad Singers,26,Superstar,1971,
Free Movement,27,I Found Someone Of My Own,1971,
George Harrison,31,My Sweet Lord / Isn't It A Pity,1971,
"Hamilton, Joe Frank and Reynolds",42,Don't Pull Your Love,1971,
Fuzz,45,I Love You Foe All Seasons,1971,
Partridge Family,53,Doesn't Somebody Want To Be Wanted,1971,
Chicago,56,Beginnings / Color My World,1971,
Paul McCartney,60,"Another Day / Oh Woman, Oh Why",1971,
8th Day,64,She's Not Just Another Woman,1971,
Delaney and Bonnie and Friends,67,Never Ending Song Of Love,1971,
Freddy Hart,68,Easy Loving,1971,
Honey Cone,70,Stick-up,1971,
Isaac Hayes,89,Theme From â€œShaftâ€,1971,
Wilson Pickett,93,"Don't Knock My Love, Pt. 1",1971,
Fifth Dimension,98,One Less Bell To Answer,1971,
Guess Who,3,American Woman / No Sugar Tonight,1970,
Diana Ross,6,Ain't No Mountain High Enough,1970,
Jackson 5,7,I'll Be There,1970,
Jackson 5,16,The Love You Save / I Found That Girl,1970,
Neil Diamond,17,Cracklin' Rose,1970,
Sly and The Family Stone,19,Thank You (Fallettin Me Be Mice Elf Again) / Everybody Is A Star,1970,
Five Stairsteps and Cubie,21,O-o-h Child / Dear Prudence,1970,
Melanie and The Edwin Hawkins Singers,23,Lay Down (Candles In The Rain),1970,
Creedence Clearwater Revival,36,Lookin' Out My Back Door / Long As I Can See The Light,1970,
Chairmen Of The Board,39,Give Me Just A Little More Time,1970,
Beatles,41,The Long And Winding Road / For You Blue,1970,
Alive and Kicking,47,"Tighter, Tighter",1970,
Simon and Garfunkel,49,Cecelia,1970,
Elvis Presley,72,The Wonder Of You / Mama Liked The Roses,1970,
Creedence Clearwater Revival,73,Up Around The Bend / Run Through The Jungle,1970,
100 Proof Aged In Soul,84,Somebody's Been Sleeping,1970,
Creedence Clearwater Revival,89,Travelin' Band / Who'll Stop The Rain,1970,
Tom Jones,92,Without Love (There Is Nothing),1970,
Dionne Warwick,95,I'll Never Fall In Love Again,1970,
Fifth Dimension,2,Aquarius / Let The Sunshine In,1969,
Tom Jones,8,I'll Never Fall In Love Again,1969,
Henry Mancini and His Orch.,15,Love Theme From Romeo And Juliet,1969,
Fifth Dimension,40,Wedding Bell Blues,1969,
"Blood, Sweat and Tears",45,You've Made Me So Very Happy,1969,
Grass Roots,48,I'd Wait A Million Years,1969,
Sammy Davis Jr.,51,I've Gotta Be Me,1969,
Mama Cass Elliot,55,It's Getting Better,1969,
Lou Christie,60,I'm Gonna Make You Mine,1969,
James Brown,68,Mother Popcorn (Part I),1969,
New Colony Six,70,Things I'd Like To Say,1969,
Diana Ross and The Supremes,87,I'm Gonna Make You Love Me,1969,
Fifth Dimension,17,Stoned Soul Picnic,1968,
Cliff Nobles and Co.,21,The Horse,1968,
O'Kaysions,45,Girl Watcher,1968,
Marvin Gaye and Tammi Terrell,57,Ain't Nothing Like The Real Thing,1968,
Bee Gees,59,I've Gotta Get A Message To You,1968,
Tommy Boyce and Bobby Hart,72,I Wonder What She's Doing Tonight,1968,
Stevie Wonder,75,Shoo-Bee-Doo-Be-Doo-Da-Day,1968,
Marvin Gaye and Tammi Terrell,82,You're All I Need To Get By,1968,
James Brown and The Famous Flames,90,Say It Loud I'm Black And I'm Proud,1968,
Bobby Gentry,3,Ode To Billie Joe,1967,
Nancy Sinatra and Frank Sinatra,7,Somethin' Stupid,1967,
Frankie Valli,10,Can't Take My Eyes Off You,1967,
Bobby Vee and The Strangers,15,Come Back When You Grow Up,1967,
Vicki Carr,25,It Must Be Him,1967,
Buckinghams,39,Don't You Care,1967,
Fifth Dimension,47,"Up, Up And Away",1967,
Young Rascals,54,I've Been Lonely Too Long,1967,
Temptations,56,You're My Everything,1967,
