artist_name,s_no,track_name,year,track_id
Easy Beats,66,Friday On My Mind,1967,
Turtles,78,She'd Rather Be With Me,1967,
Marvin Gaye and Tammi Terrell,87,Ain't No Mountain High Enough,1967,
Bill Cosby,92,Little Ole Man (Uptight-Everything's Alright),1967,
Petula Clark,99,Don't Sleep In The Subway,1967,
James and Bobby Purify,46,I'm Your Puppet,1966,
B.J. Thomas and The Triumphs,47,I'm So Lonesome I Could Cry,1966,
Temptations,48,Ain't Too Proud To Beg,1966,
Ray Charles,52,Crying Time,1966,
T-Bones,66,No Matter What Shape (Your Stomach Is In),1966,
Marvelettes,74,Don't Mess With Bill,1966,
Wilson Pickett,84,"Land Of 1,000 Dances",1966,
Herman's Hermits,8,Can't You Hear My Heartbeat,1965,
Jewel Aikens,13,The Birds And The Bees,1965,
Ramsey Lewis Trio,18,The â€œInâ€ Crowd,1965,
Freddie and The Dreamers,42,I'm Telling You Now,1965,
Herman's Hermits,46,"I'm Henry VIII, I Am",1965,
Marvin Gaye,58,I'll Be Doggone,1965,
Dickle Lee,71,Laurie (Strange Things Happen),1965,
Patty Duke,77,Don't Just Stand There,1965,
Fortunes,84,You've Got Your Troubles,1965,
"Dino, Desi and Billy",97,I'm A Fool,1965,
Gale Garnett,8,We'll Sing In The Sunshine,1964,
Barbara Streissand,11,People,1964,
Serendipity Singers,32,Don't Let The Rain Come Down (Crooked Little Man),1964,
Betty Everett and Jerry Butler,34,Let It Be Me,1964,
Gerry and The Pacemakers,49,Don't Let The Sun Catch You Crying,1964,
Bobby Freeman,54,C'mon And Swim,1964,
Dave Clark Five,67,Can't You See That She's Mine,1964,
Impressions,80,I'm So Proud,1964,
Searchers,87,Don't Throw Your Love Away,1964,
"Robert Maxwell, His Harp and Orch.",92,Shangri-La,1964,
Gene Simmons,93,Haunted Houses,1964,
Little Stevie Wonder,8,Fingertips II,1963,
Andy Williams,11,Can't Get Used To Losing You,1963,
Dale and Grace,18,I'm Leaving It Up To You,1963,
Bobby Darin,23,You're The Reason I'm Living,1963,
Kal Winding,60,More,1963,
Miracles,65,You've Really Got A Hold On Me,1963,
Elvis Presley,69,(You're The) Devil In Disguise,1963,
The Cookies,79,Don't Say Nothin' Bad About My Baby,1963,
Roll Harris,84,"Tie Me Kangaroo Down, Sport",1963,
Dixiebelles With Cornbread and Jerry,90,(Down At) Papa Joe's,1963,
Joey Dee and The Starlighters,25,Peppermint Twist,1962,
Connie Francis,31,Don't Break The Heart That Loves You,1962,
Highwaymen,36,Cotton Fields,1962,
Emillo Pericoli,48,Al Di La',1962,
Dave â€œBabyâ€ Cortez,59,Rinky Dink,1962,
Barbara Lynn,71,You'll Lose A Good Thing,1962,
Dickie Lee,74,Patches,1962,
Rick Nelson,77,Teen Age Idol,1962,
Dick and Deedee,84,Tell Me,1962,
Bobby Rydell,93,I'll Never Dance Again,1962,
Ikettes,94,I'm Blue,1962,
Eddie Hodges,96,"(Girls, Girls, Girls) Were Made To Love",1962,
Highwaymen,3,Michael,1961,
Joe Dowell,10,Wooden Heart (Muss I Denn),1961,
Marty Robbins,28,Don't Worry,1961,
Steve Lawrence,30,Portrait Op My Love,1961,
JÃ¸rgen Ingmann,35,Apache,1961,
Linda Scott,36,Don't Bet Money Honey,1961,
Clarence â€œFrog Manâ€ Henry,43,I Don't Know Why But I Do,1961,
Linda Scott,74,I've Told Every Little Star,1961,
Matt Monroe,84,My Kind Of Girl,1961,
Eddie Hodges,92,I'm Gonna Knock On Your Door,1961,
Percy Faith,1,Theme From â€œA Summer Placeâ€,1960,
Brenda Lee,6,I'm Sorry,1960,
Brian Hyland,19,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,1960,
Brook Benton and Dinah Washington,27,Baby (You Got What It Takes),1960,
Freddie Cannon,40,Way Down Yonder In New Orleans,1960,
Anita Bryant,41,Paper Roses,1960,
Marv Johnson,46,You've Got What It Takes,1960,
Jeanne Black,52,He'll Have To Stay,1960,
Bobby Rydell,54,Volare (Nel Blu Dipinto Di Blu),1960,
Safaris and The Phantom's Band,62,Image Of A Girl,1960,
Spencer Ross,81,Tracy's Theme,1960,
Dave â€œBabyâ€ Cortez,22,The Happy Organ,1959,
Lloyd Price,23,I'm Gonna Get Married,1959,
Sammy Turner,33,Lavender Blue (Dilly Dilly),1959,
Edward Burns and Connie Stevens,37,Kookie Kookie (Lend Me Your Comb),1959,
Freddie Cannon,40,Talahassee Lassie,1959,
Ray Charles,50,What'd I Say,1959,
The Bell Notes,62,I've Had It,1959,
David Seville and The Chipmunks,67,The Chipmunk Song,1959,
Tommy Dee and Carol Kay,81,Three Stars,1959,
Reg Owens Orch.,86,Manhattan Spiritual,1959,
Falcons,91,You're So Fine,1959,
Paul Evans and The Curls,100,(Seven Little Girls) Sitting In The Back Seat,1959,
Everly Brothers,2,All I Have To Do Is Dream / Claudette,1958,
Elvis Presley,3,Don't / I Beg Of You,1958,
Billy Vaughn,6,Sail Along Silvery Moon / Raunchy,1958,
Perry Como,7,Catch A Falling Star / Magic Moments,1958,
Everly Brothers,13,Bird Dog / Devoted To You,1958,
Ricky Nelson,16,Stood Up / Waitin' In School,1958,
Elvis Presley,22,Wear My Ring Around Your Neck / Doncha' Think It's Time,1958,
Pat Boone,24,Wonderful Time Up There / It's Too Soon To Know,1958,
Bobby Day,27,Rockin Robbin / Over And Over,1958,
Cozy Cole,30,Topsy II / Topsy I,1958,
Nat King Cole,31,Looking Back / Do I Like It,1958,
Tommy Dorsey Orch. and Warren Covington,33,Tea For Two Cha Cha,1958,
Royal Teens,35,Short Shorts,1958,
Jack Scott,40,My True Love / Leroy,1958,
Elvis Presley,49,Hard-Headed Woman / Don't Ask Me Why,1958,
Playmates,60,Beep Beep (The Little Nash Rambler),1958,
Kathy Linden,90,Billy,1958,
Roy Hamilton,93,Don't Let Go,1958,
Jan and Arnie,96,Jennie Lee,1958,
Marty Robins,98,The Story of My Life,1958,
Frankie Avalon,99,I'll Wait For You,1958,
Tab Hunter,4,Young Love,1957,
Pat Boone,6,Don't Forbid Me,1957,
Elvis Presley,14,Teddy Bear / Loving You,1957,
Dell-vikings,18,Come Go With Me,1957,
Crickets,30,That'll Be The Day,1957,
Fats Domino,38,I'm Walkin',1957,
Billy Williams,45,I'm Gonna Sit Rlght Down And Write Myself A Letter,1957,
Dell-Vikings,49,Whispering Bells,1957,
Jane Morgan and the Troubadours,52,Fascination,1957,
Billy Ward and His Dominoes,54,Star Dust,1957,
Mantovani,65,Around the World,1957,
Don Rondo,69,White Silver Sands,1957,
Margie Rayburn,90,I'm Available,1957,
Larry Williams,91,Bony Maronie,1957,
Harry Belafonte,92,Mama Look at Bubu,1957,
Rusty Draper,97,Freight Train,1957,
Jimmy Bowen,99,I'm Sticking with You,1957,
Elvis Presley,2,Don't Be Cruel,1956,
Morris Stoloff,11,Moonglow And Theme From â€œPicnicâ€,1956,
Eddie Heywood and Hugo Winterhalter,17,Canadian Sunset,1956,
Fats Domino,25,I'm In Love Again,1956,
Buchanan and Goodman,30,The Flying Saucer,1956,
George Cates,31,Moonglow And Theme From Picnic,1956,
Pat Boone,34,I'll Be Home,1956,
Dream Weavers,51,It's Almost Tomorrow,1956,
Eddy Heywood,54,Soft Summer Breeze,1956,
Dick Hyman,60,Moritat (Theme From Threepenny Opera),1956,
Gale Storm,61,Ivory Tower,1956,
Vince Martin and the Tarriers,63,Cindy Oh Cindy,1956,
Gale Storm,67,Why Do Fools Fall in Love,1956,
Gale Storm,68,Teen Age Prayer,1956,
Rusty Draper,77,Are You Satisfied,1956,
Jo Stafford,78,It's Almost Tomorrow,1956,
Platters,79,You'll Never Never Know,1956,
Fontane Sisters,84,Eddie My Love,1956,
Don Rondo,85,Two Different Worlds,1956,
Jane Powell,86,True Love,1956,
Richard Hayman and Jan August,87,Moritat,1956,
Lawrence Welk,96,Tonight You Belong to Me,1956,
Richard Maltby,98,Theme From 'the Man with the Golden Arm,1956,
Bill Hayes,6,The Ballad Of Davy Crockett,1955,
Pat Boone,9,Ain't That A Shame,1955,
Crazy Otto,11,Crazy Otto Medley I & 11,1955,
Fontaine Sisters,15,Hearts Of Stone,1955,
Gisele Mackenzie,26,Hard To Get,1955,
Jaye P. Morgan,28,That's All I Want From You,1955,
Somethin' Smith and The Redheads,30,It's A Sin To Tell A Lie,1955,
Jo Stafford,5,Make Love To Me,1954,
Frank Weir,17,The Happy Wanderer,1954,
Ralph Marterie,22,Skokiaan,1954,
Les Paul and Mary Ford,2,Vaya Con Dios,1953,
Eddie Fisher,4,I'm Walking Behind You,1953,
Perry Como,9,Don't Let The Stars Get In Your Eyes,1953,
Julius La Rosa,18,Eh Cumpari,1953,
Frankie Laine and Jimmy Boyd,23,Tell Me A Story,1953,
Eartha Kitt,29,C'est Si Bon,1953,
Eddie Fisher and Hugo Winterhalter,7,Wish You Were Here,1952,
Eddie Fisher and Hugo Winterhalter,12,Any Time,1952,
Jo Stafford,15,Jambalaya,1952,
Eddie Fisher and Hugo Winterhalter,20,I'm Yours,1952,
Don Cornell,26,I'm Yours,1952,
Don Cornell,27,I'll Walk Alone,1952,
Eddie Fisher and Hugo Winterhalter,28,Tell Me Why,1952,
Les Paul and Mary Ford,3,How High The Moon,1951,
Les Paul and Mary Ford,13,Mockin' Bird Hill,1951,
Guy Mitchell and Mitch Miller,15,My Heart Cries For You,1951,
Les Paul and Mary Ford,19,The World Is Waiting For The Sunrise,1951,
Four Aces and Al Alberta,21,(It's No) Sin,1951,
Debbie Reynolds and Carlton Carpenter,22,Aba Daba Honeymoon,1951,
Perry Como,27,You're Just In Love,1951,
Gary and Bing Crosby,4,Sam's Song,1950,
Sammy Kaye and Don Cornell,10,It Isn't Fair,1950,
Eileen Barton,11,If I Knew You Were Coming I'd've Baked A Cake,1950,
Gordon Jenkins and The Weavers,13,"Tzena, Tzena, Tzena",1950,
Tennessee Ernie Ford and Kay Starr,20,I'll Never Be Free,1950,
Gordon Jenkins,22,My Foolish Heart,1950,
Gordon Jenkins,26,Bewitched,1950,
Vic Damone,3,You're Breaking My Heart,1949,
Jimmy Wakely and Margaret Whiting,5,Slipping Around,1949,
Al Morgan,10,Jealous Heart,1949,
The Blue Barron,11,Cruising Down The River,1949,
Gordon Jenkins,13,Again,1949,
Gordon Jenkins,16,"Don't Cry, Joe",1949,
Sammy Kaye,17,Room Full Of Roses,1949,
Jo Stafford and Gordon MacRae,25,Whispering Hope,1949,
Sammy Kaye,26,Careless Hands,1949,
Tommy Dorsey and Charlie Shavers,29,The Hucklebuck,1949,
Gordon Jenkins,30,I Don't See Me In Your Eyes Any More,1949,
Jon and Sondra Steele,5,My Happiness,1948,
Ken Griffin and Jerry Wayne,6,"You Can't Be True, Dear",1948,
Al Trace,8,You Call Everybody Darlin',1948,
Art Mooney,10,I'm Looking Over A Four Leaf Clover,1948,
Gordon Jenkins,12,Maybe You'll Be There,1948,
The King Cole Trio,14,Nature Boy,1948,
Doris Day and Buddy Clark,16,Love Somebody,1948,
Francis Craig,18,Beg Your Pardon,1948,
Art Mooney,23,Baby Face,1948,
Arthur Godfrey,24,Too Fat Polka,1948,
Sammy Kaye,27,Serenade Of The Bells,1948,
Tommy Dorsey,28,Until,1948,
Primo Scala,32,Underneath The Arches,1948,
Kay Kyser,33,On a Slow Boat to China,1948,
Sportsmen and Mel Blanc,34,Woody Woodpecker,1948,
Ray Noble,35,I'll Dance at Your Wedding,1948,
Freddy Martin,36,The Dickey-Bird Song,1948,
Russ Morgan and Milt Herth,37,I'm Looking Over A Four Leaf Clover,1948,
The Harmonicats,2,Peg O' My Heart,1947,
Ray Noble and Buddy Clark,4,Linda,1947,
The Three Suns,7,Peg O' My Heart,1947,
Larry Green,9,Near You,1947,
Sammy Kaye,10,That's My Desire,1947,
Art Lund,12,Mam'selle,1947,
Red Ingle and Jo Stafford,15,Temptation (Tim-tayshun),1947,
Ted Weems and Perry Como,16,I Wonder Who's Kissing Her Now,1947,
Jack Owens,20,How Soon,1947,
Arthur Godfrey,21,Too Fat Polka,1947,
The King Cole Trio,26,I Love You For Sentimental Reasons,1947,
Dick Haymes,27,Mam'selle,1947,
Andrews Sisters and Danny Kaye,33,Civilization Bongo Bongo Bongo,1947,
Art Lund,35,Peg O' My Heart,1947,
Count Basie,36,"Open The Door, Richard",1947,
Charlie Spivak,39,Linda,1947,
Tex Beneke and The Glenn Miller Orchestra,41,Anniversary Song,1947,
Kay Kyser,47,Ole Buttermilk Sky,1947,
Bing Crosby and Carmen Cavallaro,19,I Can't Begin To Tell You,1946,
Sammy Kaye,20,I'm A Big Girl Now,1946,
Bing Crosby,21,Symphony,1946,
Sammy Kaye,23,The Gypsy,1946,
Tex Beneke and The Glenn Miller Orchestra,25,Five Minutes More,1946,
Tex Beneke and The Glenn Miller Orchestra,28,Hey! Ba-Ba-Re-Bop,1946,
Dick Haymes and Helen Forrest,35,Oh! What It Seemed To Be,1946,
Andrews Sisters and Les Paul Trio,36,Rumors Are Flying,1946,
Modernaires and Paula Kelly,39,To Each His Own,1946,
The King Cole Trio,41,I Love You For Sentimental Reasons,1946,
Johnny Mercer,5,"On the Atchison, Topeka & the Santa Fe",1945,
Sammy Kaye,9,Chickery Chick,1945,
Johnny Mercer & Joe Stafford,11,Candy,1945,
Duke Ellington,12,I'm Beginning to See The Light,1945,
Ella Fitzgerald & The Ink Spots,14,I'm Beginning to See The Light,1945,
Bing Crosby & Les Paul,15,"It's Been a Long, Long Time",1945,
Harry James,18,I'm Beginning to See The Light,1945,
Bing Crosby,24,A Friend of Yours,1945,
Helen Forrest & Dick Haymes,28,I'll Buy That Dream,1945,
Perry Como,39,I'm Gonna Love That Gal,1945,
Frank Sinatra,41,Dream (When You're Feeling Blue),1945,
Louis Prima,42,Bell Bottom Trousers,1945,
Dick Thomas,50,Sioux City Sue,1945,
Frankie Carle,51,A Little On The Lonely Side,1945,
Tex Ritter,52,You Two Timed Me Once Too Often,1945,
Joe Liggins,57,The Honeydripper (Parts 1 & 2),1945,
Cyro Monteiro,67,Boogie-Woogie na Favela,1945,
Frank Sinatra,68,You'll Never Walk Alone,1945,
Phil Moore Four,69,My Dreams Are Getting Better All the Time,1945,
Harry James,73,I'll Buy That Dream,1945,
Hal McIntyre & his Orchestra,76,Sentimental Journey,1945,
Johnny Long,77,My Dreams Are Getting Better All the Time,1945,
Gilberto Alves,79,Prece a Lua,1945,
Merry Macs,5,Mairzy Doates,1944,
Bing Crosby,6,I'll Be Seeing You,1944,
Glen Gray,9,My Heart Tells Me,1944,
Dinah Shore,11,I'll Walk Alone,1944,
Ella Fitzgerald & Ink Spots,12,I'm Making Believe,1944,
The King Cole Trio,13,Straighten Up And Fly Right,1944,
The Ames Brothers,14,Til Then,1944,
Harry James,15,I'll Get By,1944,
Ella Fitzgerald & Ink Spots,21,Into Each Life Some Rain Must Fall,1944,
Benny Carter,22,I'm Lost,1944,
Ink Spots with Ella Fitzgerald,24,Cow-Cow Boogie -(Cuma-Ti-Yi-Yi-Ay),1944,
Lawrence Welk,32,Don't Sweetheart Me,1944,
Dick Haymes and Helen Forrest,34,It Had To Be You,1944,
Helen Forrest,35,Time Waits For No One,1944,
Harry James with Helen Forrest,5, I’ve Heard That Song Before ,1943,
The Ink Spots,7, Don’t Get Around Much Anymore ,1943,
The Song Spinners,12, Comin In on a Wing and a Prayer ,1943,
Al Dexter & His Troops,15, Pistol Packin’ Mama ,1943,
Dinah Shore,20, You’d Be So Nice To Come Home to ,1943,
Frank Sinatra,26, You’ll Never Know ,1943,
Jimmy Wakely,28, There’s A Star Spangled Banner Waving Somewhere ,1943,
Duke Ellington,32, Don’t Get Around Much Anymore ,1943,
Harry James,34, Mister Five By Five ,1943,
by Benny Goodman,37, Why Don’t You Do Right ,1943,
Fred Astaire,38, I’m Old Fashioned ,1943,
The Glenn Miller Orchestra,2,(I've Got a Gal In) Kalamazoo,1942,
Tommy Dorsey and His Orchestra vocals by Frank Sinatra & The Pied Pipers,3,There Are Such Things,1942,
Kay Kyser and His Orchestra vocals by Jack Martin & the Glee Club written by Johnny Mercer [adToAppearHere] 41. (There'll Be Bluebirds Over) The White Cliffs of Dover by The Glenn Miller Orchestra,4, Strip Polka,1942,
Harry James and His Orchestra,5, I Had the Craziest Dream,1942,
Harry James and His Orchestra,6,Sleepy Lagoon,1942,
Jimmy Dorsey and His Orchestra vocals by Bob Eberly & Helen O'Connell,7, Tangerine,1942,
Kay Kyser and His Orchestra vocals by Harry Babbitt,8, Jingle Jangle Jingle,1942,
The Glenn Miller Orchestra,11, Don't Sit Under the Apple Tree (With Anyone else But Me),1942,
Benny Goodman and His Orchestra,13, Jersey Bounce,1942,
Kay Kyser and His Orchestra vocals by the Glee Club,16, Praise the Lord and Pass the Ammunition!,1942,
Harry James and His Orchestra vocals by Helen Forrest,17, I Don't Want to Walk without You,1942,
Charlie Spivak and His Orchestra,18, My Devotion,1942,
Kay Kyser and His Orchestra vocals by Harry Babbitt,19, He Wears a Pair of Silver Wings,1942,
Alvino Rey and His Orchestra,20, I Said No!,1942,
Five by Harry James and His Orchestra vocals by Helen Forrest,21, Mister Five by Five,1942,
Spike Jones and His City Slickers vocals by Carl Grayson,22, Der Fuehrer's Face,1942,
Tommy Dorsey and His Orchestra vocals by Frank Sinatra & The Pied Pipers,23, Just As Though You Were Here,1942,
Alvino Rey and His Orchestra vocals by bill schallen & skeets herfurt,24, Deep in the Heart of Texas,1942,
Swing and Sway with Sammy Kaye vocals by Don Cornell,25, I Left My Heart At the Stage Door Canteen,1942,
Swing and Sway with Sammy Kaye vocals by the Glee Club,27, Remember Pearl Harbor,1942,
Harry James and His Orchestra vocals by Jimmy Saunders,28, One Dozen Roses,1942,
Jimmie Lunceford and His Orchestra,31, Blues in the Night (My Mama Done Tol' Me) (Parts 1 & 2),1942,
Benny Goodman and His Orchestra vocals by Dick Haymes,32, Idaho,1942,
Abe Lyman and His Californians vocals by Rose Blane,33, Amen,1942,
Benny Goodman and His Orchestra vocals by Peggy Lee,35, Somebody Else Is Taking My Place,1942,
Tommy Dorsey and His Orchestra vocals by Frank Sinatra,39, Take Me,1942,
Five by Freddie Slack and His Orchestra,43, Mr. Five by Five,1942,
The Glenn Miller Orchestra,45, Skylark,1942,
The Glenn Miller Orchestra vocal by Ray Eberle,47, Everything I Love,1942,
Horace Heidt and His Musical Knights,50, Deep in the Heart of Texas,1942,
Kay Kyser and His Orchestra vocals by Harry Babbitt,51, (There'll Be Bluebirds Over) The White Cliffs of Dover,1942,
Kate Smith,54, Rose O'Day (The Filla-Ga-Dusha Song),1942,
Glen Gray and the Casa Loma Orchestra vocals by Pee Wee Hunt,55, One Dozen Roses,1942,
Kay Kyser and His Orchestra,56, Johnny Doughboy Found a Rose in Ireland,1942,
Charlie Spivak and His Orchestra vocals by Garry Stevens & the Stardusters,57, This Is No Laughing Matter,1942,
Alvino Rey and His Orchestra vocals by the Four King Sisters,58, Strip Polka,1942,
Freddy Martin and His Orchestra vocals by Clyde Rogers,61, Tonight We Love,1942,
Cab Calloway as Cab Calloway & His Orchestra dizzy gillespie on trumpet,62, Blues in the Night (My Mama Done Tol' Me),1942,
Kay Kyser and His Orchestra,63, A Zoot Suit (For My Sunday Gal),1942,
Bing Crosby,66, I Don't Want to Walk without You,1942,
Harry James and His Orchestra vocals by Helen Forrest,67, Manhattan Serenade,1942,
Guy Lombardo and His Royal Canadians vocals by Kenny Gardner,68, Johnny Doughboy Found a Rose in Ireland,1942,
Jimmy Dorsey and His Orchestra,69, Jersey Bounce,1942,
Jimmy Dorsey and His Orchestra vocals by Bob Eberly; hit for Ada Jones in 1909,70, I Remember You,1942,
Harry James and His Orchestra vocals by Helen Forrest,71, He's My Guy,1942,
Kate Smith,72, (There'll Be Bluebirds Over) The White Cliffs of Dover,1942,
The Glenn Miller Orchestra vocal by Ray Eberle,73, Always in My Heart,1942,
Tommy Dorsey and His Orchestra vocals by Frank Sinatra,74, Daybreak,1942,
Benny Goodman and His Orchestra vocals by Dick Haymes,76, Take Me,1942,
Jimmy Dorsey and His Orchestra vocals by Bob Eberly,77, My Devotion,1942,
Jimmy Dorsey and His Orchestra vocals by Bob Eberly & Helen O'Connell,78, I Said No,1942,
Lucky Millinder and His Orchestra vocals by Trevor Bacon,79, When the Lights Go On Again (All Over the World),1942,
Jimmy Dorsey and His Orchestra vocals by Bob Eberly,80, Brazil (Aquarela Do Brasil),1942,
Paul Whiteman & His Orchestra,81, Trav'lin' Light,1942,
The Four King Sisters,82, My Devotion,1942,
Johnnie Johnston,86, Dearly Beloved,1942,
Tommy Dorsey and His Orchestra vocals by Jo Stafford,88, Manhattan Serenade,1942,
Tommy Dorsey and His Orchestra vocals by Frank Sinatra,89," Be Careful, It's My Heart",1942,
The Glenn Miller Orchestra,91, The Story of a Starry Night,1942,
Alvino Rey and His Orchestra,92, Idaho,1942,
Swing and Sway with Sammy Kaye vocals by Arthur Wright and Choir,93, (There'll Be Blue Birds Over) The White Cliffs of Dover,1942,
Harry James and His Orchestra vocals by Helen Forrest,94, Skylark,1942,
Tommy Dorsey and His Orchestra vocals by Frank Sinatra,95, How About You?,1942,
Ray Noble and His Orchestra vocals by Snooky Lanson,96, By the Light of the Silv'ry Moon,1942,
Freddy Martin and His Orchestra vocals by Eddie Stone & Glenn Hughes,97, A Touch of Texas,1942,
Gordon Jenkins and His Orchestra vocals by Bob Carroll,98, White Christmas,1942,
Freddy Martin and His Orchestra vocals by Clyde Rogers,99, Johnny Doughboy Found a Rose in Ireland,1942,
Horace Heidt,11,I Don't Want to Set the World On Fire,1941,
Jimmy Dorsey,16,My Sister & I,1941,
Tommy Dorsey & Frank Sinatra,18,Dolores,1941,
Benny Goodman,20,There'll Be Some Changes Made,1941,
Guy Lombardo,24,And the Band Played On,1941,
Dick Robertson,26,Ferryboat Serenade,1941,
The Jesters,27,It's a Great Day for the Irish,1941,
The Tic-Toc Rhythm Orchestra,28,Ferryboat Serenade,1941,
Al Bowlly,32,When That Man is Dead & Gone,1941,
The Andrews Sisters,36,I'll Be With You in Apple Blossom Time,1941,
Wayne King,41,You Are My Sunshine,1941,
Jimmy Dorsey,43,High On A Windy Hill,1941,
Joe Loss Orchestra,44,V' Stands For Victory,1941,
Carlos Galhardo,45,Ala Li La,1941,
Gene Krupa,48,High On A Windy Hill,1941,
Wayne King,50,Maria Elena,1941,
Horace Heidt,51,G'bye Now,1941,
Tommy Dorsey & Frank Sinatra,53,Oh Look At Me Now,1941,
Gene Krupa,54,It All Comes Back To Me Now,1941,
Bing Crosby,55,Shepherd's Serenade,1941,
Horace Heidt,65,The Hut Sut Song (A Swedish Serenade),1941,
Kay Kyser,66,"Alexander the Swoose (Half Swan, Half Goose)",1941,
The Andrews Sisters,73,Bounce Me Brother,1941,
Kay Kyser,76,(Lights Out) Til Reveille,1941,
Tommy Tucker,78,I Don't Want to Set the World On Fire,1941,
